high-tech 0 index gained,1-31-1473792,34.35,gain
higher by strong gains,1-42-2969472,1696,gain
in order to gain,1-33-7590272,1239,gain
in the quarter gained,1-28-9740160,405.01,gain
included a gain of,1-24-3336704,2494,gain
included a one-time gain,1-17-7184128,191.77,gain
included an after-tax gain,1-16-6503168,84.2,gain
index gained 0 0,1-5-34048,2756,gain
index gained 0 points,1-24-3606656,4553,gain
industrial average futures gained,1-21-734464,4814,gain
industrial average gained 0,1-18-2164480,2141,gain
is going to regain,1-20-4868864,216.32,gain
its biggest gain in,1-29-8329600,181.09,gain
its biggest monthly gain,1-34-778240,2012,gain
its biggest one-day gain,1-8-2701952,2814,gain
its biggest weekly gain,1-26-1281664,1950,gain
its gain for the,1-24-5384448,1247,gain
its gain over the,1-24-6780416,2486,gain
jones industrial average gained,1-10-6401024,6700,gain
led by gains in,1-38-5141248,1720,gain
led to case against,1-14-6539648,2932.22,gain
may fall again as,1-31-8485248,120.08,gain
million gain from the,1-17-3076480,810.02,gain
monthly gain in april,1-34-228608,3858,gain
more short-term gains likely,1-59-6580992,2898,gain
most of the gain,1-50-3716096,1227,gain
most of the gains,1-27-963072,517.83,gain
nasdaq 0 futures gained,1-66-6906880,1555,gain
nasdaq composite index gained,1-5-6877696,6292,gain
net gain of $0,1-17-7405440,219.52,gain
net gain of 0,1-21-1792384,221.55,gain
of strong gains in,1-30-8278528,338.92,gain
of the biggest gainers,1-29-7952640,504.28,gain
of the gains that,1-71-6967680,832,gain
on 0% sales gain,1-13-916864,89.85,gain
on a sales gain,1-18-3244288,2526,gain
on record sales gain,1-11-7860224,90.65,gain
one-day gain in more,1-26-3798784,2702,gain
one-time gain of $0,1-17-4350848,476.54,gain
per cent gain in,1-11-7855360,270.66,gain
percent gain for the,1-23-3939840,2478,gain
percent gain in earnings,1-15-6795008,135.88,gain
percent gain in fourth-quarter,1-15-2390656,134.29,gain
percent gain in march,1-39-9197824,1231,gain
percent gain in profits,1-15-9200256,135.7,gain
percent gain in sales,1-15-4649984,146.61,gain
percent gain in second-quarter,1-16-6522624,317.24,gain
percent gain in the,1-9-364800,2630,gain
percent gain since early,1-42-143488,2486,gain
photo the gainesville sun,1-18-4158720,4534,gain
poor 0 index gained,1-19-8677376,4183,gain
posted a moderate gain,1-41-3830400,3064,gain
prevent stocks from gaining,1-60-595840,6506,gain
rate of gain from,1-17-7286272,281.58,gain
reported a 0% gain,1-12-8779520,190.59,gain
results included a gain,1-17-3433984,197.44,gain
s&ampp 0 futures gained,1-15-5058560,6594,gain
s&ampp 0 gained 0,1-12-1685376,5886,gain
sales gain of 0,1-20-2115840,2534,gain
sales may fall again,1-29-3682048,146.12,gain
see the stock gained,1-43-464512,1848,gain
shares gained $0 0,1-27-9032448,121,gain
shares gained 0 0,1-7-7753216,894,gain
shares gained 0 0%,1-29-5029376,42.47,gain
shares gained 0 cents,1-23-1169792,1688,gain
some gains to trade,1-53-6758528,1728,gain
some of its gains,1-70-3013248,832,gain
some of the gains,1-16-8769792,1816,gain
some of their gains,1-61-5063424,848,gain
some of those gains,1-63-8606848,848,gain
some stocks gain entry,1-71-6374272,2948,gain
stock has gained 0,1-31-1879936,135.2,gain
stocks from gaining value,1-46-7928320,3314,gain
stocks gain entry into,1-59-4479744,5968,gain
straight day of gains,1-25-4528384,4188,gain
strong gains in asia,1-25-4606208,1485,gain
strong gains in earnings,1-17-6464256,128.79,gain
the 0-year bond gained,1-70-4438400,1674,gain
the april gains were,1-41-7174400,5420,gain
the benchmark nikkei gained,1-62-6488576,1542,gain
the biggest gain in,1-16-7989120,2606,gain
the biggest gain since,1-7-2346880,2666,gain
the biggest one-day gain,1-28-8451200,330.13,gain
the company shares gained,1-25-4586752,822,gain
the dollar gained to,1-56-7818880,4610,gain
the dollar gained versus,1-39-6323200,2623,gain
the euro and gained,1-47-3076480,3606,gain
the euro gained 0,1-50-2261760,3582,gain
the first gain in,1-39-9360768,2494,gain
the gain in the,1-33-7186560,2482,gain
the gains in the,1-69-7434624,832,gain
the gains were in,1-39-3652864,832,gain
the index has gained,1-52-6678272,5052,gain
the nasdaq index gained,1-20-9054336,309.96,gain
the previous day gains,1-61-9110272,832,gain
the previous session gains,1-42-2517120,1542,gain
the s&ampp 0 gained,1-12-2152320,6662,gain
the shares gained 0,1-8-2132864,1748,gain
the stock had gained,1-13-7901568,340.06,gain
the stock has gained,1-61-5552256,1692,gain
the stock market gains,1-49-223744,848,gain
the top gainer in,1-39-7886976,39,gain
the top gainers on,1-62-1091968,46,gain
their biggest gain in,1-31-381824,394.6,gain
their gains on wednesday,1-27-9538304,1736,gain
to case against governor,1-14-6542080,2906.96,gain
to gain control of,1-55-466944,2490,gain
to gain from the,1-50-5279872,2518,gain
to gain market share,1-22-3806080,2694,gain
to gain more than,1-51-2923264,1227,gain
wal-mart has been gaining,1-59-2174208,710,gain
wall street pares gains,1-56-1074944,2595,gain
was the biggest gain,1-45-4946688,1231,gain
way to gain 0%,1-41-880384,1244,gain
were set to gain,1-66-3008384,1227,gain
while the euro gained,1-42-5600896,1779,gain
will continue to gain,1-38-4983168,1243,gain
with a 0% gain,1-26-1712128,1243,gain
with a gain of,1-20-1765632,2574,gain
$0 0 gain,1-11-8419584,27.69,gain
$0 million gain,1-8-1393536,1266,gain
0 0% gain,1-3-469376,1357,gain
0 0-point gain,1-26-505856,1221,gain
0 biggest gainers,1-23-9027584,45,gain
0 crore against,1-8-1563776,61.69,gain
0 futures gained,1-67-4234112,1222,gain
0 gained 0,1-13-3458304,2821,gain
0 index gained,1-6-6646656,2525,gain
0 million gain,1-24-2636288,1227,gain
0 net gain,1-9-680960,29.6,gain
0 percent against,1-21-6882560,51.75,gain
0 percent gain,1-2-7796992,1467,gain
0% gain in,1-5-2701952,1321,gain
0% gain oil,1-11-8193408,29.95,gain
0% gain over,1-24-3716096,32.92,gain
0% sales gain,1-12-7505152,36.12,gain
0-point gain on,1-23-4462720,74.27,gain
0-year bond gained,1-70-4401920,1668,gain
a 0% gain,1-7-5941376,1273,gain
a 0-point gain,1-23-9980928,1227,gain
a capital gains,1-20-5613056,186.45,gain
a gain for,1-18-9076224,1230,gain
a gain from,1-7-6335360,1272,gain
a gain in,1-22-68096,1245,gain
a gain of,1-4-1228160,1773,gain
a gain on,1-36-6296448,1230,gain
a gain that,1-16-3086208,266.39,gain
a moderate gain,1-41-3382912,1588,gain
a modest gain,1-63-8025600,1595,gain
a net gain,1-5-3723392,3351,gain
a one-time gain,1-18-3027840,1656,gain
a pretax gain,1-69-9538304,1328,gain
a record gain,1-24-3436416,1221,gain
a sales gain,1-18-3236992,1245,gain
a small gain,1-66-1697536,1221,gain
a weekly gain,1-63-1315712,1940,gain
ability to gain,1-55-471808,2595,gain
able to gain,1-54-9358336,1221,gain
added to gains,1-13-7412736,868,gain
after a gain,1-25-4241408,1221,gain
after gaining 0,1-23-9893376,276,gain
after-tax gain of,1-29-3492352,1280,gain
again as crisis,1-27-6700160,120.47,gain
again in the,1-19-4024960,407.26,gain
against $0 0,1-6-7707008,289.75,gain
against 0 0,1-16-7784832,63.78,gain
against all types,1-32-1806976,50.84,gain
against rs 0,1-21-4136832,31.7,gain
against the company,1-18-3801216,331.36,gain
against the dollar,1-10-4438400,412.59,gain
against the euro,1-23-6259968,348.21,gain
against the japanese,1-19-8672512,337.91,gain
against the mark,1-19-8738176,314.8,gain
against the u,1-30-6128640,311.34,gain
against the yen,1-17-9779072,357.36,gain
also posted gains,1-50-7587840,2299,gain
also reported gains,1-16-8295552,53.86,gain
american express gained,1-58-2222848,1227,gain
an accounting gain,1-16-1147904,57.4,gain
an after-tax gain,1-29-3489920,1268,gain
an average gain,1-20-2334720,1233,gain
an extraordinary gain,1-17-121600,70.12,gain
and gained against,1-58-4735104,828,gain
and gains from,1-17-736896,312.93,gain
and gains in,1-60-9399680,826,gain
and gains on,1-15-3261312,294.32,gain
and strong gains,1-13-4608640,249,gain
as gains in,1-58-671232,838,gain
as investors regained,1-31-7388416,83.79,gain
attributed the gain,1-14-9258624,307.32,gain
attributed the gains,1-24-3317248,1068,gain
average futures gained,1-23-2585216,1240,gain
average gained 0,1-21-6914176,819,gain
bank index gained,1-70-8417152,2474,gain
bargain hunters snapped,1-30-3344000,18.72,gain
bargain hunters steady,1-20-9718272,22.4,gain
benchmark gained 0,1-55-1483520,1283,gain
big gains after,1-22-3665024,838,gain
big gains in,1-48-532608,847,gain
big gains looked,1-22-5844096,35.5,gain
biggest daily gain,1-46-3095936,2989,gain
biggest gain in,1-5-5382016,1365,gain
biggest gain of,1-19-4161152,1227,gain
biggest gain since,1-6-6002176,1344,gain
biggest monthly gain,1-19-6097024,2024,gain
biggest one-day gain,1-7-2804096,1428,gain
biggest one-month gains,1-57-4525952,879,gain
biggest percentage gainer,1-53-7636480,874,gain
biggest weekly gain,1-22-189696,1961,gain
bringing its gain,1-25-3346432,2184,gain
broader market gains,1-54-389120,1409,gain
but gains were,1-68-488832,826,gain
but the gain,1-22-8898688,1221,gain
but the gains,1-17-1554048,841,gain
by a gain,1-33-1106560,1239,gain
by gains in,1-20-9657472,931,gain
by strong gains,1-16-5600896,862,gain
cac 0 gained,1-31-9156480,22.08,gain
canada dollar gains,1-30-1748608,37.48,gain
canadian pacific gains,1-8-2368768,24.86,gain
capital gains or,1-69-5019648,829,gain
capital gains tax,1-18-8723584,847,gain
capital gains tax-and,1-20-5610624,22.2,gain
case against governor,1-14-6011904,1005.93,gain
charge against earnings,1-17-7534336,33.16,gain
company shares gained,1-25-4572160,816,gain
company to gain,1-57-7123328,1221,gain
composite index gained,1-3-3915520,2835,gain
continue to gain,1-19-7969664,1287,gain
continued to gain,1-17-3358592,3060,gain
continues to gain,1-53-7838336,2175,gain
daily gain in,1-46-4275456,2980,gain
day of gains,1-12-1575936,910,gain
days of gains,1-10-6486144,865,gain
despite the gains,1-22-4883456,847,gain
dollar gained 0,1-70-5425792,2257,gain
dollar gained to,1-41-1106560,2296,gain
dollar gained versus,1-44-5812480,2606,gain
dollar gains as,1-28-1213568,122.13,gain
double-digit gains in,1-26-5104768,117.84,gain
dow index gains,1-19-6602880,27.65,gain
earlier gains as,1-38-822016,832,gain
early gains and,1-57-1327872,838,gain
earnings gains satisfy,1-20-2811392,27.32,gain
equity investment gains,1-14-2339584,22.9,gain
euro and gained,1-47-3059456,1792,gain
euro gained 0,1-66-3662592,1768,gain
european pct gainers,1-22-610432,66,gain
expected a gain,1-51-955776,1224,gain
extended gains after,1-43-5768704,1575,gain
extended gains on,1-18-4440832,1599,gain
extended their gains,1-58-843904,1560,gain
extending its gain,1-23-2300672,1521,gain
fall again as,1-28-9715840,109.02,gain
financial group gained,1-56-8558208,816,gain
financial markets bargain,1-20-7779968,31.9,gain
financial shares gained,1-58-4657280,816,gain
first gain in,1-37-775808,1245,gain
first gain since,1-18-2473344,1227,gain
for a gain,1-69-9460480,1221,gain
for its gains,1-24-248064,147.27,gain
for the gains,1-47-4837248,832,gain
foreign exchange gain,1-21-5593600,24.76,gain
from gaining value,1-46-7906432,312,gain
further gains in,1-41-5676288,835,gain
futures gained 0,1-66-6889856,1225,gain
gain access to,1-50-3071616,1254,gain
gain as bank,1-50-8222592,1230,gain
gain control of,1-55-474240,1221,gain
gain entry into,1-60-783104,1626,gain
gain expertise in,1-41-4523520,1463,gain
gain for the,1-5-5600896,1389,gain
gain from a,1-55-549632,1221,gain
gain from the,1-6-7283840,1374,gain
gain in 0,1-7-2857600,1245,gain
gain in a,1-7-4657280,1308,gain
gain in almost,1-18-3112960,1248,gain
gain in april,1-33-7303296,3100,gain
gain in earnings,1-15-6792576,125.82,gain
gain in four,1-22-9550464,1227,gain
gain in fourth-quarter,1-15-2383360,121.23,gain
gain in its,1-36-5097472,1248,gain
gain in march,1-33-4980736,1239,gain
gain in more,1-7-929024,1293,gain
gain in nearly,1-70-8497408,1224,gain
gain in net,1-23-9917696,3270,gain
gain in nine,1-18-5627648,2763,gain
gain in november,1-41-4195200,1233,gain
gain in operating,1-14-3993344,116.24,gain
gain in profits,1-10-9791232,137.64,gain
gain in sales,1-8-1938304,1242,gain
gain in second-quarter,1-9-7116032,166.56,gain
gain in seven,1-39-9346176,1221,gain
gain in the,1-5-2699520,1545,gain
gain in two,1-59-1870208,1224,gain
gain market share,1-26-8716288,1308,gain
gain momentum and,1-42-3227264,1504,gain
gain of $0,1-3-8857344,1482,gain
gain of 0,1-3-5929216,1584,gain
gain of 0%,1-39-8011008,1269,gain
gain of 0-0,1-3-8913280,211.5,gain
gain of a,1-4-7242496,372.74,gain
gain of about,1-19-7437056,249.95,gain
gain of any,1-19-4163584,1227,gain
gain of just,1-16-5831936,1227,gain
gain of more,1-6-7040640,1251,gain
gain of nearly,1-41-3239424,1230,gain
gain of the,1-9-8088832,1242,gain
gain on a,1-64-6909312,1221,gain
gain on sale,1-57-9205120,2787,gain
gain on the,1-8-3027840,1323,gain
gain over the,1-18-1948032,1260,gain
gain over two,1-20-1653760,53.99,gain
gain since 0,1-16-6653952,1236,gain
gain since a,1-18-2385792,1245,gain
gain since april,1-19-9608832,3109,gain
gain since dec,1-24-1731584,1399,gain
gain since early,1-23-4608640,1251,gain
gain since july,1-11-4601344,1278,gain
gain since june,1-19-527744,1236,gain
gain since march,1-54-8509568,1221,gain
gain since may,1-51-7040640,1224,gain
gain since nov,1-29-5092608,28.16,gain
gain since november,1-23-953344,1236,gain
gain since sept,1-17-8925440,1245,gain
gain since start,1-20-5907328,37.53,gain
gain since the,1-19-4966144,1242,gain
gain to 0,1-71-4195200,1221,gain
gained $0 0,1-6-4997760,921,gain
gained 0 0,1-1-7770240,1866,gain
gained 0 0%,1-4-7106304,892,gain
gained 0 cents,1-4-8424448,879,gain
gained 0 per,1-31-3022976,24.12,gain
gained 0 percent,1-1-8249344,990,gain
gained 0 points,1-6-4715648,2931,gain
gained 0 to,1-17-3059456,828,gain
gained 0 yen,1-24-4905344,1706,gain
gained 0% to,1-27-6751232,164.56,gain
gained about 0,1-69-4256000,816,gain
gained against the,1-57-2458752,834,gain
gained as much,1-48-3399936,840,gain
gained market share,1-69-8173952,816,gain
gained more than,1-17-8066944,987,gain
gained to 0,1-64-1225728,984,gain
gained versus the,1-65-7320320,1156,gain
gainer in the,1-22-7206016,56,gain
gainer on the,1-25-9813120,53,gain
gainers in the,1-39-984960,57,gain
gaining $0 0,1-28-2264192,50.89,gain
gaining 0 0,1-17-4688896,294,gain
gaining 0 cents,1-30-2996224,24.48,gain
gaining market share,1-34-1405696,321,gain
gaining more than,1-45-359936,303,gain
gains 0 stocks,1-19-6605312,29.04,gain
gains after cancer,1-20-4606208,2795,gain
gains after data,1-17-9934720,847,gain
gains after jobless,1-16-3764736,1181,gain
gains after the,1-18-5447680,907,gain
gains after ubs,1-22-3667456,1133,gain
gains and charges,1-16-9154048,244.37,gain
gains and losses,1-34-14592,943,gain
gains and was,1-69-7767808,826,gain
gains as investors,1-34-739328,856,gain
gains as the,1-21-1196544,856,gain
gains as u,1-26-5486592,128.88,gain
gains but stays,1-56-1043328,978,gain
gains came after,1-45-3645568,838,gain
gains for a,1-59-8509568,832,gain
gains for the,1-20-1734016,886,gain
gains from a,1-28-2463616,244.69,gain
gains from selling,1-46-7821312,2543,gain
gains from the,1-15-4017664,931,gain
gains in april,1-50-9112704,2690,gain
gains in asia,1-19-240768,1536,gain
gains in asian,1-46-3949568,1844,gain
gains in both,1-29-3438848,838,gain
gains in brisk,1-4-5153408,126.76,gain
gains in china,1-19-4615936,835,gain
gains in corporate,1-13-3667456,122.71,gain
gains in currency,1-28-8127744,115.99,gain
gains in early,1-58-7488128,826,gain
gains in earnings,1-17-6427776,119.38,gain
gains in economically,1-22-2213120,954,gain
gains in energy,1-67-8280960,826,gain
gains in europe,1-35-5012352,2741,gain
gains in its,1-16-8626304,847,gain
gains in local,1-50-7565952,826,gain
gains in long-distance,1-13-4611072,120.79,gain
gains in oil,1-34-192128,838,gain
gains in operating,1-19-9411840,115.8,gain
gains in overseas,1-24-595840,1453,gain
gains in pc,1-9-1371648,121.44,gain
gains in sales,1-10-6250240,134.11,gain
gains in stocks,1-24-393984,2154,gain
gains in the,1-4-9723136,1252,gain
gains in those,1-20-9555328,131.68,gain
gains in u,1-34-6999296,847,gain
gains last week,1-70-8290688,826,gain
gains of $0,1-11-1286528,229.11,gain
gains of 0,1-22-9056768,835,gain
gains of 0%,1-18-3409664,226.08,gain
