down 0% at phelps,1-15-1096832,84.06,down
down 0% free preview,1-16-5943808,96.48,down
down 0% from $0,1-15-4173312,233.56,down
down 0% from 0,1-18-1420288,102.81,down
down 0% from its,1-28-564224,142.08,down
down 0% from the,1-14-1602688,884.5,down
down 0% in 0,1-14-2106112,140.93,down
down 0% in first,1-16-1904256,372.38,down
down 0% in may,1-15-5267712,135.9,down
down 0% in quarter,1-24-1291392,120.0,down
down 0% in second,1-15-2879488,133.39,down
down 0% in year,1-14-7665664,144.35,down
down 0% tomorrow like,1-18-6478848,1092.0,down
down about 0 0%,1-24-4946688,63.93,down
down about 0 percent,1-19-6033792,201.92,down
down about 0 points,1-18-5520640,194.8,down
down almost 0 percent,1-22-7617024,174.16,down
down almost 0 points,1-24-1682944,119.04,down
down and 0 unchanged,1-4-1926144,864.0,down
down and the first,1-62-2434432,24.0,down
down as much as,1-17-4579456,392.0,down
down at the end,1-55-535040,84.0,down
down because of the,1-51-8636032,108.0,down
down by 0 0,1-49-9443456,32.0,down
down by 0 0%,1-14-1690240,329.46,down
down by 0 percent,1-16-1133312,111.76,down
down by 0 points,1-25-2485504,252.4,down
down by a dwindling,1-55-6943360,120.0,down
down by a poor,1-46-1731584,1715.0,down
down by a sharp,1-66-4345984,1245.0,down
down by as much,1-11-3331840,371.3,down
down by four straight,1-21-9815552,117.61,down
down by more than,1-23-7278976,152.0,down
down for the first,1-63-3840128,28.0,down
down free preview the,1-16-4285184,691.48,down
down from $0 0,1-3-3198080,418.0,down
down from $0 million,1-5-663936,282.0,down
down from 0 0,1-3-1804544,304.0,down
down from 0 cents,1-16-756352,103.43,down
down from 0 percent,1-31-435328,235.68,down
down from a lead,1-31-4173312,24.0,down
down from a peak,1-55-196992,587.0,down
down from a previous,1-78-418304,88.0,down
down from a prior,1-64-4545408,40.0,down
down from a profit,1-26-3390208,188.0,down
down from a record,1-23-3934976,36.0,down
down from a revised,1-67-4260864,424.0,down
down from an average,1-61-1291392,104.0,down
down from an earlier,1-44-5780864,100.0,down
down from its previous,1-70-1045760,24.0,down
down from the $0,1-59-9302400,264.0,down
down from the previous,1-27-1257344,88.0,down
down from the prior,1-44-3375616,128.0,down
down from the year-ago,1-72-7918592,264.0,down
down in quarter airline,1-16-4032256,130.57,down
down in quarter citibank,1-15-9158912,136.89,down
down in quarter federal,1-15-9487232,131.69,down
down in quarter on,1-16-5219072,180.58,down
down in quarter preliminary,1-14-7050368,137.84,down
down in quarter price,1-15-8672512,140.44,down
down in the dumps,1-47-6948224,39.0,down
down in the face,1-69-4136832,28.0,down
down in the morning,1-21-5046400,418.31,down
down less than 0,1-72-4589184,76.0,down
down more than 0,1-4-9404544,256.0,down
down more than 0%,1-60-9175936,231.0,down
down more than a,1-69-6089728,32.0,down
down nearly 0 percent,1-15-4864000,166.24,down
down nearly 0 points,1-9-1802112,375.12,down
down on overseas tax,1-35-8436608,683.0,down
down on the pacific,1-22-6028928,373.52,down
down sharply from its,1-24-4034688,150.92,down
down sharply from the,1-18-7587840,786.18,down
down slightly from the,1-58-612864,1141.0,down
down the price of,1-65-9168640,136.0,down
down the road to,1-73-4309504,1308.0,down
down the value of,1-7-4681600,640.0,down
down to $0 0,1-15-7896704,390.1,down
down to 0 0,1-15-1223296,213.08,down
down to about 0,1-24-9200256,410.9,down
down to the wire,1-31-2653312,273.0,down
downgrade of the u,1-67-3903360,68.0,down
downgraded the company to,1-29-2602240,284.0,down
downgraded the stock to,1-28-7451648,396.0,down
downturn in afternoon action,1-27-6476416,1569.0,down
downturn in the economy,1-33-8332032,2390.0,down
downturn in the global,1-29-907136,1105.0,down
downturn in the stock,1-23-7103872,412.15,down
downturn since the 0s,1-51-6692864,1205.0,down
downturn still needs more,1-65-60800,2298.0,down
downward pressure on the,1-60-8370944,299.0,down
drag & drop website,1-71-6722048,2390.0,drop
dragged down by a,1-19-6911744,608.0,down
dragged down by massive,1-60-758784,1581.0,down
dragged down profits for,1-16-2324992,248.22,down
dragged down the broad,1-12-4401920,314.53,down
drive down interest rates,1-57-4431104,2916.0,down
driven by a drop,1-73-2680064,869.0,drop
driven by fear of,1-65-9847168,3844.0,fear
drop 0 0% free,1-19-1023872,92.14,drop
drop as many as,1-68-3988480,96.0,drop
drop as much as,1-73-2217984,44.0,drop
drop for the cholesterol,1-52-4494336,197.0,drop
drop free preview the,1-17-6670976,943.44,drop
drop in asian stock,1-23-2867328,285.92,drop
drop in bond prices,1-21-5783296,1564.0,drop
drop in consumer confidence,1-25-620160,128.72,drop
drop in consumer spending,1-77-2915968,24.0,drop
drop in demand and,1-55-1344896,28.0,drop
drop in demand for,1-37-3020544,136.0,drop
drop in demand from,1-49-899840,32.0,drop
drop in demand in,1-59-9555328,24.0,drop
drop in earnings for,1-16-1855616,486.84,drop
drop in economic activity,1-77-7210880,2292.0,drop
drop in energy prices,1-73-2171776,24.0,drop
drop in first-quarter earnings,1-49-5593600,387.0,drop
drop in first-quarter net,1-72-2232576,810.0,drop
drop in first-quarter profit,1-36-1342464,1030.0,drop
drop in first-quarter sales,1-55-5350400,387.0,drop
drop in fourth-quarter earnings,1-19-554496,122.84,drop
drop in fourth-quarter profit,1-59-1104128,419.0,drop
drop in global economic,1-66-814720,100.0,drop
drop in interest rates,1-73-7244928,44.0,drop
drop in its first-quarter,1-61-8439040,838.0,drop
drop in its history,1-8-9239168,179.6,drop
drop in march that,1-69-4406784,36.0,drop
drop in net income,1-53-2920832,2918.0,drop
drop in net profit,1-16-1216000,136.6,drop
drop in net profits,1-18-5474432,124.4,drop
drop in oil prices,1-54-1986944,44.0,drop
drop in orders for,1-45-7663232,1772.0,drop
drop in prices came,1-65-6617472,132.0,drop
drop in profits for,1-15-6904448,478.48,drop
drop in quarterly profit,1-15-9450752,2452.0,drop
drop in quarterly sales,1-27-4725376,1070.0,drop
drop in realized prices,1-78-6281856,260.0,drop
drop in retail sales,1-69-4100352,3108.0,drop
drop in revenue generated,1-65-6612608,944.0,drop
drop in sales and,1-35-4221952,40.0,drop
drop in sales of,1-64-8161792,32.0,drop
drop in sales to,1-39-2996224,36.0,drop
drop in same-store sales,1-72-6089728,620.0,drop
drop in second-quarter profits,1-14-8071808,317.98,drop
drop in shares of,1-78-685824,80.0,drop
drop in software and,1-61-7867520,44.0,drop
drop in stock prices,1-9-4885888,492.56,drop
drop in the company,1-61-1651328,96.0,drop
drop in the dow,1-3-9650176,2148.0,drop
drop in the euro,1-45-8285824,981.0,drop
drop in the first,1-57-916864,144.0,drop
drop in the fourth,1-62-1554048,96.0,drop
drop in the gross,1-15-5634944,411.15,drop
drop in the market,1-59-9742592,32.0,drop
drop in the nation,1-18-3008384,406.15,drop
drop in the number,1-71-6408320,96.0,drop
drop in the previous,1-48-1746176,28.0,drop
drop in the price,1-23-1106560,405.91,drop
drop in the s,1-21-9954176,407.3,drop
drop in the shanghai,1-10-9302400,415.2,drop
drop in the stock,1-12-4345984,889.8,drop
drop in the value,1-65-1972352,36.0,drop
drop in the vix,1-60-2736000,26.0,drop
drop in third-quarter earnings,1-17-8745472,126.85,drop
drop in u s,1-28-5727360,2236.0,drop
drop of 0 0,1-49-2222848,88.0,drop
drop of 0 0%,1-18-6252672,48.0,drop
drop of 0 percent,1-26-2521984,24.0,drop
drop of 0 points,1-23-7327616,220.87,drop
drop of more than,1-6-2808960,647.84,drop
drop of nearly 0,1-25-3728256,471.98,drop
drop of the year,1-10-2035584,1044.64,drop
drop on a friday,1-12-267520,242.24,drop
drop since the feb,1-10-3694208,710.96,drop
drop since the first,1-61-9151616,36.0,drop
drop to 0 0,1-20-3584768,175.06,drop
drop was the biggest,1-18-9710976,363.5,drop
drop was the result,1-59-8132608,32.0,drop
drop website creation software,1-71-6726912,3264.0,drop
dropped 0 0 0,1-16-7045504,36.0,drop
dropped 0 0 pct,1-15-4333824,38.14,drop
dropped 0 0 per,1-23-1140608,32.0,drop
dropped 0 0 percent,1-4-8203136,276.0,drop
dropped 0 0 points,1-2-5279872,540.0,drop
dropped 0 0 to,1-3-3219968,468.0,drop
dropped 0 0% from,1-23-8774656,226.76,drop
dropped 0 percent after,1-55-8327168,24.0,drop
dropped 0 percent and,1-19-6126208,250.56,drop
dropped 0 percent due,1-17-9830144,37.96,drop
dropped 0 percent in,1-27-6736640,24.0,drop
dropped 0 percent to,1-27-6384000,88.0,drop
dropped 0 points on,1-23-7675392,81.24,drop
dropped 0 points to,1-24-4705920,163.06,drop
dropped 0% last quarter,1-55-6719616,68.0,drop
dropped 0% to $0,1-27-6391296,335.12,drop
dropped as much as,1-44-6323200,120.0,drop
dropped below 0% for,1-47-9625856,4364.0,drop
dropped by 0 0,1-17-1208704,131.36,drop
dropped by 0 0%,1-18-9397248,242.6,drop
dropped by 0 auto,1-68-4234112,24.0,drop
dropped by 0 percent,1-16-65664,110.33,drop
dropped by more than,1-75-6140800,44.0,drop
dropped by the largest,1-9-2611968,796.14,drop
dropped on monday after,1-73-7585408,24.0,drop
dropped sharply in february,1-61-5887872,4254.0,drop
dropped sharply in the,1-21-6169984,903.56,drop
dropped the dow jones,1-23-7291136,660.22,drop
dropped to $0 0,1-23-1254912,142.0,drop
dropped to 0 0,1-27-4839680,28.0,drop
dropped to a 0,1-74-4178176,24.0,drop
dropped to a new,1-23-4460288,108.0,drop
dropped to a six-month,1-24-4287616,167.0,drop
dropped to four-year lows,1-11-9270784,156.12,drop
dropped to its lowest,1-73-462080,2440.0,drop
dropped to the lowest,1-23-2594944,2484.0,drop
dropping 0 0 points,1-21-1772928,116.9,drop
dropping 0 cents to,1-11-9197824,177.06,drop
drops 0 0 after,1-17-9745024,57.25,drop
drops 0 0 in,1-19-289408,139.96,drop
drops 0 0 points,1-21-9611264,112.0,drop
drops 0 0 pts,1-17-6590720,36.5,drop
drops 0 0% free,1-17-6469120,150.12,drop
drops 0 0% in,1-17-6014336,347.8,drop
drops 0 in mixed,1-19-2089088,126.97,drop
drops 0% in quarter,1-19-2779776,125.85,drop
drops below $0 on,1-26-3414528,4044.0,drop
drops by 0 0,1-17-8740608,161.76,drop
drops by 0 0%,1-18-4822656,111.7,drop
drops in earnings for,1-19-1011712,200.41,drop
drops off cliff should,1-42-97280,956.0,drop
due to a decline,1-36-6843648,88.0,declin
due to a decrease,1-48-2531712,314.0,decrease
due to a drop,1-78-683392,112.0,drop
due to a slowdown,1-27-4435968,790.0,down
due to a slump,1-72-2273920,618.0,slump
due to falling demand,1-61-3424256,28.0,fall
due to plummeting income,1-32-4144128,3228.0,plummet
due to the downturn,1-24-3767168,1109.0,down
due to the slumping,1-54-1053056,235.0,slump
due to the weak,1-24-3866880,2612.0,weak
during an economic slowdown,1-9-2239872,3556.0,down
during the economic downturn,1-7-3263744,3218.0,down
during the quarter fell,1-56-8723584,36.0,fell
earnings declined 0 0,1-27-6646656,30.87,declin
earnings dropped 0 0,1-17-5683584,63.92,drop
earnings dropped 0 percent,1-18-1734016,105.78,drop
earnings dropped by 0,1-18-9394816,222.18,drop
earnings fall from ugly,1-38-3387776,180.0,fall
earnings fell 0 0,1-15-2103680,117.67,fell
earnings fell 0 percent,1-14-5150976,345.28,fell
earnings fell 0% in,1-19-119168,132.98,fell
earnings fell to $0,1-16-2427136,342.2,fell
earnings were down 0,1-15-542336,235.18,down
economic downturn may be,1-64-4769152,1097.0,down
economic downturn on alcoa,1-55-6386432,1206.0,down
economic downturn on the,1-48-2188800,1097.0,down
economic fallout helps explain,1-66-5304192,2778.0,fall
economy lost about $0,1-66-783104,72.0,lost
economy would shrink less,1-61-9081088,409.0,less
emerging market currencies slid,1-60-8436608,1174.0,slid
employs a diverse workforce,1-56-4547840,1492.0,dive
end of march fell,1-65-7278976,24.0,fell
ended down 0 0,1-10-5189888,116.77,down
ended march 0 fell,1-63-1237888,815.0,fell
ended may 0 fell,1-66-3426688,28.0,fell
ended the day down,1-27-5523072,104.0,down
ended the day lower,1-46-1160064,32.0,lower
ended the week down,1-71-2789504,28.0,down
entrepreneur hit the road,1-53-2351744,3164.0,hit
equity index fell 0,1-45-8290688,5186.0,fell
especially for hair loss,1-28-5776000,1066.0,loss
estimate for a loss,1-55-1502976,1646.0,loss
estimate of a loss,1-75-6070272,799.0,loss
euro and fell against,1-49-6863104,2014.0,fell
euro fell to $0,1-60-9676928,1966.0,fell
euro was down 0,1-58-3441280,1970.0,down
european markets were lower,1-38-6751232,32.0,lower
european shares was down,1-19-6252672,136.0,down
european stocks were down,1-65-5454976,1353.0,down
even with the decline,1-13-1422720,872.26,declin
exchange composite index fell,1-18-252928,43.32,fell
existing home sales fell,1-22-3251584,2812.0,fell
existing homes fell 0,1-45-4856704,1366.0,fell
expect a loss of,1-46-9426432,120.0,loss
expect the jobless rate,1-67-445056,810.0,less
expectations of lower interest,1-22-7709440,500.4,lower
expected a drop of,1-51-6311040,120.0,drop
expected a loss of,1-13-1546752,600.0,loss
expected to be down,1-43-4603776,208.0,down
expected to be weak,1-31-2940288,1218.0,weak
expected to decline by,1-76-2529280,24.0,declin
expected to fall 0,1-22-3390208,40.0,fall
expected to fall by,1-27-2478208,168.0,fall
expected to fall to,1-69-9295104,108.0,fall
expected to have declined,1-37-3533696,3490.0,declin
expected to have fallen,1-21-9584512,2656.0,fall
expected to have hurt,1-70-7843200,901.0,hurt
expected to have lost,1-48-6379136,36.0,lost
expected to hit 0,1-60-7675392,112.0,hit
expected to post losses,1-48-6374272,1489.0,loss
expected to post negative,1-54-8923008,2430.0,negative
expected to remain weak,1-56-3091072,1206.0,weak
expecting a loss of,1-19-2721408,1368.0,loss
expects revenue to fall,1-61-2429568,3134.0,fall
expects to lose about,1-37-7668096,2680.0,lose
expects to lose money,1-51-992256,2664.0,lose
exposure to the declining,1-2-897408,444.51,declin
expressed concern about the,1-62-5318784,1316.0,concern
facing a make-or-break holiday,1-50-381824,2756.0,facing
failed to meet the,1-52-1631872,36.0,failed
fall 0 percent this,1-18-7551360,70.3,fall
fall as much as,1-25-3587200,176.79,fall
fall by 0 0,1-76-6549376,28.0,fall
fall from charmed to,1-36-9132160,456.0,fall
fall from ugly tree,1-38-3390208,1386.0,fall
fall in demand for,1-23-2310400,108.0,fall
fall in first-quarter net,1-68-8733312,387.0,fall
fall in house prices,1-78-2385792,72.0,fall
fall in quarterly operating,1-16-4421376,131.57,fall
fall in the chinese,1-9-6804736,416.3,fall
fall in the dollar,1-14-9715840,883.26,fall
fall in the dow,1-11-8757632,411.89,fall
fall in the eti,1-46-1867776,38.0,fall
fall in the first,1-56-8443904,24.0,fall
fall in the markets,1-8-379392,417.87,fall
fall in the next,1-77-3353728,24.0,fall
fall in the number,1-56-3966592,32.0,fall
fall in the price,1-74-5301760,24.0,fall
fall in the quarter,1-61-8142336,24.0,fall
fall in the second,1-61-8011008,24.0,fall
fall in u s,1-76-595840,1908.0,fall
fall of 0 0,1-14-1879936,238.31,fall
fall of 0 percent,1-20-8400128,225.28,fall
fall winter 0 0,1-21-1167360,1926.0,fall
fallen 0 0 percent,1-12-1464064,38.49,fall
fallen 0 0 points,1-16-7704576,233.86,fall
fallen 0 percent this,1-29-4961280,61.37,fall
fallen more than 0,1-28-3657728,97.98,fall
fallen to as low,1-74-6391296,1220.0,fall
falling 0 0 0,1-20-7407872,56.22,fall
falling 0 0 percent,1-28-8358784,35.19,fall
falling 0 0 points,1-9-9484800,111.26,fall
falling as analyst cuts,1-30-9623424,24.0,fall
falling as low as,1-73-7724032,80.0,fall
falling as much as,1-69-3246720,96.0,fall
falling at a high,1-56-9217280,28.0,fall
falling home prices and,1-65-5039104,160.0,fall
falling home values and,1-62-763648,824.0,fall
falling more than 0,1-27-7261952,24.0,fall
falling prices and a,1-75-5902464,24.0,fall
falling stock prices and,1-25-393984,250.93,fall
falling stock prices prove,1-22-8329600,34.7,fall
fallout from the credit,1-37-7264384,444.0,fall
fallout from the flu,1-78-1074944,390.0,fall
fallout from the housing,1-53-632320,206.0,fall
fallout from the us,1-30-3246720,380.26,fall
falls 0 0 decline,1-18-6184576,37.96,fall
falls 0 0 drop,1-19-3224832,30.31,drop
falls 0 bonds also,1-25-5136384,52.55,fall
falls 0 points amid,1-24-7860224,38.65,fall
falls 0 points bush,1-25-1619712,41.11,fall
falls 0 points in,1-23-6612608,123.85,fall
falls 0 points on,1-12-350208,80.12,fall
falls below $0 on,1-27-5316352,2368.0,fall
falls sie fragen zu,1-26-1070080,695.0,fall
falls to lowest level,1-40-3706368,3800.0,fall
far less than the,1-59-4056576,96.0,less
fast delivery & low,1-67-7176832,2792.0,low
fear is taking an,1-66-566656,2170.0,fear
fear of a pandemic,1-66-2432,2266.0,fear
fear of the flu,1-65-8468224,2570.0,fear
fear of what could,1-66-284544,2174.0,fear
fears about the health,1-27-586112,1207.0,fear
fears about the state,1-22-7079552,1219.0,fear
